"ID","NAME","DEVELOPERNAME","NAMESPACEPREFIX","DESCRIPTION","BUSINESSPROCESSID","SOBJECTTYPE","ISACTIVE","ISPERSONTYPE","CREATEDBYID","CREATEDDATE","LASTMODIFIEDBYID","LASTMODIFIEDDATE","SYSTEMMODSTAMP"
"012U0000000IqbaIAC","Call Report_vod","CallReport_vod","","","","Call2_Discussion_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2012-05-08T09:16:23.000Z","2012-05-08T09:16:23.000Z"
"012U0000000IqbbIAC","Meeting Brief_vod","MeetingBrief_vod","","Meeting Brief","","Call2_Discussion_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2012-05-08T10:45:55.000Z","2012-05-08T10:45:55.000Z"
"012U0000000IqbcIAC","MSL Meeting Brief_vod","MSLMeetingBrief_vod","","","","Call2_Discussion_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2012-05-08T10:33:54.000Z","2012-05-08T10:33:54.000Z"
"012U0000000IqbdIAC","z_Institution_vod","Institution_vod","","z_Not used in Current Meck Designs_Medical Institution","","Account","false","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:35.000Z","2014-08-16T01:09:35.000Z"
"012U0000000IqbeIAC","Organization_vod","Organization_vod","","Other Medical Organizations","","Account","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:54.000Z","2014-08-16T01:09:54.000Z"
"012U0000000IqbfIAC","z_Publication_vod","Publication_vod","","z_Not used in current Merck Designs_Publication","","Account","false","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:10:08.000Z","2014-08-16T01:10:08.000Z"
"012U0000000IqbgIAC","z_KOL_vod","KOL_vod","","z_Not used in Cureent Merck Designs_Key Opinion Leader","","Account","false","true","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:10:42.000Z","2014-08-16T01:10:42.000Z"
"012U0000000IqbhIAC","KOL","KOL","","","","Assessment__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdkIAG","2011-11-23T02:07:58.000Z","2011-11-23T02:07:59.000Z"
"012U0000000IqbjIAC","z_User Managed","RepMaintained","","z_not in use until 5.0 release - address entered and maintained by user until integration process completes and takes over.","","Address_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-12-07T02:07:08.000Z","2013-12-07T02:07:08.000Z"
"012U0000000IqbkIAC","z_Extended Care_vod","ExtendedCare_vod","","z_Not used in current Merck Designs_Includes all Rehab, LTC, Nursing Home Facilities","","Account","false","false","005U0000000XLdnIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:16.000Z","2014-08-16T01:09:16.000Z"
"012U0000000IqblIAC","MCO_vod","MCO_vod","","Managed Care Organization","","Account","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:47.000Z","2014-08-16T01:09:47.000Z"
"012U0000000IqbmIAC","z_Person Account","PersonAccount","","z_not in use in current Merck designs","","Account","false","true","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:10:50.000Z","2014-08-16T01:10:50.000Z"
"012U0000000IqbnIAC","z_MCO Plan_vod","MCOPlan_vod","","z_Not Used in Merck Current Designs_Managed Care Plan","","Account","false","false","005U0000000XLdnIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:43.000Z","2014-08-16T01:09:43.000Z"
"012U0000000IqboIAC","Pharmacy_vod","Pharmacy_vod","","Pharmacy Profiles","","Account","true","false","005U0000000XLdnIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:10:00.000Z","2014-08-16T01:10:00.000Z"
"012U0000000IqbpIAC","Hospital_vod","Hospital_vod","","Hospital Profiles","","Account","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:31.000Z","2014-08-16T01:09:31.000Z"
"012U0000000IqbqIAC","z_Hospital Department_vod","HospitalDepartment_vod","","z_Not used in Cureent Merck Designs_Hospital Department","","Account","false","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:24.000Z","2014-08-16T01:09:24.000Z"
"012U0000000IqbrIAC","z_Practice_vod","Practice_vod","","z_Not used in Current Merck Designs_Practice","","Account","false","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:10:04.000Z","2014-08-16T01:10:04.000Z"
"012U0000000IqbsIAC","z_Board_vod","Board_vod","","z_Not used in Current Merck Designs_Board Memberships","","Account","false","false","005U0000000XLdnIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:08:59.000Z","2014-08-16T01:08:59.000Z"
"012U0000000IqbtIAC","z_Employer_vod","Employer_vod","","z_Not used in current Merck Designs_Employer Accounts","","Account","false","false","005U0000000XLdnIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:12.000Z","2014-08-16T01:09:12.000Z"
"012U0000000IqbuIAC","z_Professional_vod","Professional_vod","","z_not in use in current Merck designs_Medical Professional","","Account","false","true","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:10:54.000Z","2014-08-16T01:10:54.000Z"
"012U0000000IqbvIAC","z_Laboratory_vod","Laboratory_vod","","z_Not used in Current Merck Designs_Testing and Laboratory Service Providers","","Account","false","false","005U0000000XLdnIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:39.000Z","2014-08-16T01:09:39.000Z"
"012U0000000IqbwIAC","Transfer_vod","Transfer_vod","","The Transfer Record Type provides the ability to transfer Samples to another user.","","Sample_Transaction_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-03-02T02:07:34.000Z","2013-03-02T02:07:34.000Z"
"012U0000000IqbxIAC","Disbursement_vod","Disbursement_vod","","The Disbursement Record Type provides a read-only view of a Sample Disbursement to an Account","","Sample_Transaction_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-03-02T02:07:34.000Z","2013-03-02T02:07:34.000Z"
"012U0000000IqbyIAC","Receipt_vod","Receipt_vod","","The Receipt Record Type provides the ability to receive Samples either from another user or from a fullfillment center.","","Sample_Transaction_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-03-02T02:07:34.000Z","2013-03-02T02:07:34.000Z"
"012U0000000IqbzIAC","Adjustment_vod","Adjustment_vod","","The Adjustment Record Type provides the ability to report destroyed, stolen, or expired Sample Transactions","","Sample_Transaction_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-03-02T02:07:33.000Z","2013-03-02T02:07:33.000Z"
"012U0000000Iqc0IAC","Return_vod","Return_vod","","The Return Record Type provides the ability to report returned Sample Transactions","","Sample_Transaction_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-03-02T02:07:34.000Z","2013-03-02T02:07:34.000Z"
"012U0000000Iqc1IAC","Company Maintained","CompanyMaintained","","Addresses managed centrally by the Merck Customer Master Integration and displayed to Users","","Address_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-12-07T02:05:58.000Z","2013-12-07T02:05:58.000Z"
"012U0000000Iqc2IAC","Call Report_vod","CallReport_vod","","Primary Form For Merck Call Activity Entry","","Call2_vod__c","true","false","005U0000000XLdqIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-12-07T03:46:15.000Z","2013-12-07T03:46:15.000Z"
"012U0000000Iqc3IAC","z_MSL Meeting Brief_vod","MSLMeetingBrief_vod","","z_not in current use by MRK - MSLMeetingBrief","","Call2_vod__c","false","false","005U0000000XLdnIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-12-07T03:46:15.000Z","2013-12-07T03:46:15.000Z"
"012U0000000Iqc4IAC","z_Meeting Brief_vod","MeetingBrief_vod","","z_not in current use by MRK - Meeting Brief","","Call2_vod__c","false","false","005U0000000XLdqIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-12-07T03:46:15.000Z","2013-12-07T03:46:15.000Z"
"012U0000000Iqc5IAC","Call_vod","Call_vod","","","","Event","true","false","005U0000000XLduIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000Iqc6IAC","z_Event_vod","Event_vod","","z_not in current use by MRK - Record type to support Event-based Call Reports","","Call2_vod__c","false","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2013-12-07T03:46:15.000Z","2013-12-07T03:46:15.000Z"
"012U0000000Iqc7IAC","Event_vod","Event_vod","","Record Type for Call Discussion Event Layouts","","Call2_Discussion_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2012-05-08T09:18:40.000Z","2012-05-08T09:18:40.000Z"
"012U0000000Iqc8IAC","Physician Information Request","Medical_Inquiry","","","","Medical_Inquiry_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000pD4vIAE","2014-08-28T17:07:35.000Z","2014-08-28T17:07:35.000Z"
"012U0000000Iqc9IAC","TABLET","TABLET","","","","VMobile_Object_Configuration_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcAIAS","BRC","BRC","","","","Sample_Order_Transaction_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000pD4vIAE","2013-09-12T19:07:41.000Z","2013-09-12T19:07:41.000Z"
"012U0000000IqcBIAS","z_Wholesaler_vod","Wholesaler_vod","","z_Not used in Current Merck Designs_Represents accounts that are wholesalers of products that can be ordered via Transfer orders","","Account","false","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:10:12.000Z","2014-08-16T01:10:12.000Z"
"012U0000000IqcCIAS","Direct_vod","Direct_vod","","for orders shipped directly to the customer","","Order_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcDIAS","Transfer_vod","Transfer_vod","","for orders made through a wholesaler","","Order_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcEIAS","z_Government_Agency_vod","Government_Agency_vod","","z_Not used in Merck Current designs_Government Agency","","Account","false","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000nwrsIAA","2014-08-16T01:09:20.000Z","2014-08-16T01:09:20.000Z"
"012U0000000IqcFIAS","Brand_Level_Rule_vod","Brand_Level_Rule_vod","","This pricing rule is for defining value-based rebates on a brand level. A brand is represented by the Detail product the order products are associated with. Brand Level rules can utilize scales (quantity, value)","","Pricing_Rule_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcGIAS","Discount_Rule_vod","Discount_Rule_vod","","This pricing rule is for defining value-based rebates, also known as discounts. Those can be direct net prices or percentage-based discounts. Discount rules can utilize scales (quantity, value) as well as user overrides.","","Pricing_Rule_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcHIAS","Limit_Rule_vod","Limit_Rule_vod","","This pricing rule type is for defining various limits on order quantity or values. Limits can be defined as hard stops or warnings only.","","Pricing_Rule_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcIIAS","Free_Goods_Rule_vod","Free_Goods_Rule_vod","","This pricing rule is for defining free goods-based rebates, also known as natural rebates. Free goods rules can utilize scales (quantity, value) as well as user overrides.","","Pricing_Rule_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcJIAS","List_Price_Rule_vod","List_Price_Rule_vod","","This pricing rule type is for defining the list price of an order product (SKU). A valid list price rule needs to exist for a product to appear during order entry.","","Pricing_Rule_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcKIAS","Product_Group_Level_Rule_vod","Product_Group_Level_Rule_vod","","This pricing rule is for defining value-based rebates on a product group level. A product group is defined through the product catalog entry of the same name and the underlying order products. Product Group rules can utilize scales (quantity, value).","","Pricing_Rule_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcMIAS","Territory_Sales_Analysis_vod","Territory_Sales_Analysis_vod","","Record Type that corresponds to the Territory Sales Analysis Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcNIAS","Average_Calls_Per_Day_vod","Average_Calls_Per_Day_vod","","Record Type that corresponds to the Average Calls Per Day Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcOIAS","Territory_Comparison_vod","Territory_Comparison_vod","","Record Type that corresponds to the Territory Comparison Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcPIAS","Account_Summary_vod","Account_Summary_vod","","Record Type that corresponds to the Account Summary Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcQIAS","Reach_And_Frequency_vod","Reach_And_Frequency_vod","","Record Type that corresponds to the Reach and Frequency Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcRIAS","Effort_vs_Results_vod","Effort_vs_Results_vod","","Record Type that corresponds to the Effort vs. Results Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000IqcSIAS","Territory_Payer_Analysis_vod","Territory_Payer_Analysis_vod","","Record Type that corresponds to the Territory Payer Analysis Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","005U0000000XLdfIAG","2011-09-09T21:10:50.000Z","2011-09-09T21:10:50.000Z"
"012U0000000J7cMIAS","z_RFM Call Report","RFM_Call_Report_MRK","","z_not in current use by MRK - RFM Call Report","","Call2_vod__c","false","false","005U0000000XLnnIAG","2011-09-19T19:52:35.000Z","005U0000000nwrsIAA","2013-12-07T03:46:16.000Z","2013-12-07T03:46:16.000Z"
"012U0000000JJ74IAG","Functional Requirement Record Type","Functional_Requirement_Record_Type","","Used for managing FR records","","Requirement_PMO__c","true","false","005U0000000XLnnIAG","2011-09-23T21:27:42.000Z","005U0000000nwrsIAA","2013-07-27T00:41:05.000Z","2013-07-27T00:41:05.000Z"
"012U0000000JJ75IAG","Business Requirement Record Type","Business_Req_Record_Type","","Used to capture Business Requirements","","Requirement_PMO__c","true","false","005U0000000XLnnIAG","2011-09-23T21:27:42.000Z","005U0000000nwrsIAA","2013-07-27T00:41:04.000Z","2013-07-27T00:41:04.000Z"
"012U0000000JJ76IAG","User Requirement Record Type","User_Requirement_Record_Type","","Used for managing UR records","","Requirement_PMO__c","true","false","005U0000000XLnnIAG","2011-09-23T21:27:43.000Z","005U0000000nwrsIAA","2013-07-27T00:41:08.000Z","2013-07-27T00:41:08.000Z"
"012U0000000JJFwIAO","z_Individual Call Report","Individual_Call_Report","","z_not in current use by MRK - Call Report for Individuals","","Call2_vod__c","false","false","005U0000000XLnnIAG","2011-09-23T22:06:11.000Z","005U0000000nwrsIAA","2013-12-07T03:46:15.000Z","2013-12-07T03:46:15.000Z"
"012U0000000JJRhIAO","HCP - Customer Profile","Customer_Profile","","Applies to HCPs. Customer Profile Assessment.","","Assessment__c","true","false","005U0000000XLnnIAG","2011-09-24T00:01:32.000Z","005U0000000XLdkIAG","2011-11-23T02:07:58.000Z","2011-11-23T02:07:59.000Z"
"012U0000000JJVGIA4","HCP - Diabetes: Lipid Lowering","Diabetes_Lipid_Lowering","","Applies to HCPs. Diabetes: Lipid Lowering Assessment.","","Assessment__c","false","false","005U0000000XLnnIAG","2011-09-24T01:03:10.000Z","005U0000000XLdkIAG","2011-11-23T02:07:58.000Z","2011-11-23T02:07:59.000Z"
"012U0000000JL2nIAG","z_Merck Employee","Merck_Employee_MRK","","z_Not used in current Merck Designs_Merck Employee","","Account","false","true","005U0000000XLnnIAG","2011-09-26T04:45:18.000Z","005U0000000nwrsIAA","2014-08-16T01:10:46.000Z","2014-08-16T01:10:46.000Z"
"012U0000000JLozIAG","ORG - Electronic Medical/Health Record Survey","Electronic_Medical_Health_Record_Survey_MRK","","Applies to Organizations. Electronic Medical Records Survey.","","Assessment__c","true","false","005U0000000XLnnIAG","2011-09-26T16:10:12.000Z","005U0000000XLdkIAG","2011-11-23T02:07:58.000Z","2011-11-23T02:07:59.000Z"
"012U0000000KT2ZIAW","Locked","Locked_MRK","","Locked Flag Record Type","","Account_Flag_MRK__c","true","false","005U0000000XLnnIAG","2011-10-27T17:12:55.000Z","005U0000000XLnnIAG","2011-10-27T17:12:55.000Z","2011-10-27T17:12:55.000Z"
"012U0000000KT2aIAG","Unlocked","Unlocked_MRK","","Unlocked Flag Record Type","","Account_Flag_MRK__c","true","false","005U0000000XLnnIAG","2011-10-27T17:12:56.000Z","005U0000000XLnnIAG","2011-10-27T17:12:56.000Z","2011-10-27T17:12:56.000Z"
"012U0000000KT2bIAG","MRK_Affiliatioon","Affiliation_Record_Type","","MRK - The single record type at this time for enterprise placeholder design","","Affiliation_vod__c","true","false","005U0000000XLnnIAG","2011-10-27T17:12:58.000Z","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","2014-08-16T01:10:17.000Z"
"012U0000000KT2cIAG","CIR 360","CIR_360_MRK","","Integrated Call Activity brought into Veeva System","","Call2_vod__c","true","false","005U0000000XLnnIAG","2011-10-27T17:13:00.000Z","005U0000000nwrsIAA","2013-12-07T03:46:14.000Z","2013-12-07T03:46:14.000Z"
"012U0000000Kc3YIAS","HCP - Total Office Call Initiative","HCP_Total_Office_Call_Initiative_MRK","","Applies to HCPs. Total Office Call Initiative","","Assessment__c","true","false","005U0000000XLnnIAG","2011-11-01T16:03:24.000Z","005U0000000XLdkIAG","2011-11-23T02:07:58.000Z","2011-11-23T02:07:59.000Z"
"012U0000000Kf6xIAC","Customer Finder","Customer_Master_Relationship_MRK","","Relationship loaded from Customer Finder","","Child_Account_vod__c","true","false","005U0000000XLnnIAG","2011-11-02T18:54:53.000Z","005U0000000nwrsIAA","2013-03-02T02:06:54.000Z","2013-03-02T02:06:54.000Z"
"012U0000000Kf78IAC","Rep Generated","Rep_Generated_Relationship_MRK","","Relationship created by a member for the sales force","","Child_Account_vod__c","true","false","005U0000000XLnnIAG","2011-11-02T18:54:54.000Z","005U0000000pD4vIAE","2013-08-30T15:50:35.000Z","2013-08-30T15:50:35.000Z"
"012U0000000XgO6IAK","Managed Services Requirement Record Type","Managed_Services_Requirement_Record_Type","","For Managed Services requirements","","Requirement_PMO__c","true","false","005U0000000XLnnIAG","2011-11-14T18:50:35.000Z","005U0000000nwrsIAA","2013-07-27T00:41:07.000Z","2013-07-27T00:41:07.000Z"
"012U0000000XvDCIA0","MS Request Record Type","MS_Request_Record_Type","","For Help Desk quick requests","","Requirement_PMO__c","true","false","005U0000000XLnnIAG","2011-11-21T18:18:57.000Z","005U0000000nwrsIAA","2013-07-27T00:41:06.000Z","2013-07-27T00:41:06.000Z"
"012U0000000YfzPIAS","Cycle_Plan_Analysis_vod","Cycle_Plan_Analysis_vod","","Record Type that corresponds to the Cycle Plan Analysis Page","","Analytics_Layouts_vod__c","false","false","005U0000000XLdfIAG","2011-12-14T01:38:24.000Z","005U0000000XLdfIAG","2011-12-14T01:38:25.000Z","2011-12-14T01:38:25.000Z"
"012U0000000YfzQIAS","z_Business_Professional_vod","Business_Professional_vod","","z_Not used in Current Merk designs_Business Professional Record Type","","Account","false","true","005U0000000XLdfIAG","2011-12-14T01:38:39.000Z","005U0000000nwrsIAA","2014-08-16T01:10:22.000Z","2014-08-16T01:10:22.000Z"
"012U0000000Z431IAC","z_Distributor Branch_vod","Distributor_Branch_vod","","z_Not used in Current Merck Designs_Distributor Branches","","Account","false","false","005U0000000XLdfIAG","2012-05-07T21:48:33.000Z","005U0000000nwrsIAA","2014-08-16T01:09:04.000Z","2014-08-16T01:09:04.000Z"
"012U0000000Z432IAC","z_Distributor_vod","Distributor_vod","","z_Not used in Current Merck Designs_Distributors","","Account","false","false","005U0000000XLdfIAG","2012-05-07T21:48:34.000Z","005U0000000nwrsIAA","2014-08-16T01:09:08.000Z","2014-08-16T01:09:08.000Z"
"012U0000000Z433IAC","JDNet_Detail_Summary_vod","JDNet_Detail_Summary_vod","","Record Type that corresponds to the JDNet Detail Summary Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:48:50.000Z","005U0000000XLdfIAG","2012-05-07T21:48:50.000Z","2012-05-07T21:48:50.000Z"
"012U0000000Z434IAC","JDNet_Detail_vod","JDNet_Detail_vod","","Record Type that corresponds to the JDNet Detail Page","","Analytics_Layouts_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:48:50.000Z","005U0000000XLdfIAG","2012-05-07T21:48:50.000Z","2012-05-07T21:48:50.000Z"
"012U0000000Z435IAC","EPPV","EPPV_vod","","EPPV","","Business_Event_Target_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:49:05.000Z","005U0000000XLdfIAG","2012-05-07T21:49:05.000Z","2012-05-07T21:49:05.000Z"
"012U0000000Z436IAC","PI","PI_vod","","PI","","Business_Event_Target_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:49:06.000Z","005U0000000XLdfIAG","2012-05-07T21:49:06.000Z","2012-05-07T21:49:06.000Z"
"012U0000000Z437IAC","EPPV","EPPV_vod","","EPPV","","Business_Event_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:49:21.000Z","005U0000000XLdfIAG","2012-05-07T21:49:21.000Z","2012-05-07T21:49:21.000Z"
"012U0000000Z438IAC","PI","PI_vod","","PI","","Business_Event_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:49:21.000Z","005U0000000XLdfIAG","2012-05-07T21:49:21.000Z","2012-05-07T21:49:21.000Z"
"012U0000000Z439IAC","EPPV","EPPV_vod","","EPPV","","Call_Objective_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:49:40.000Z","005U0000000XLdfIAG","2012-05-07T21:49:40.000Z","2012-05-07T21:49:40.000Z"
"012U0000000Z43AIAS","PI","PI_vod","","PI","","Call_Objective_vod__c","true","false","005U0000000XLdfIAG","2012-05-07T21:49:40.000Z","005U0000000XLdfIAG","2012-05-07T21:49:40.000Z","2012-05-07T21:49:40.000Z"
"012U0000000ZNNVIA4","Standard Request","Coded_Request_MRK","","PIR based on standard inquiry","","Medical_Inquiry_vod__c","true","false","005U0000000nwrsIAA","2012-11-14T22:09:22.000Z","005U0000000pD4vIAE","2014-08-28T17:07:35.000Z","2014-08-28T17:07:35.000Z"
"012U0000000ZNNWIA4","Custom Request","Uncoded_Request_MRK","","PIR based on custom inquiry","","Medical_Inquiry_vod__c","true","false","005U0000000nwrsIAA","2012-11-14T22:09:24.000Z","005U0000000pD4vIAE","2014-08-28T17:07:35.000Z","2014-08-28T17:07:35.000Z"
