"ID","NAME","DEVELOPERNAME","NAMESPACEPREFIX","DESCRIPTION","BUSINESSPROCESSID","SOBJECTTYPE","ISACTIVE","ISPERSONTYPE","CREATEDBYID","CREATEDDATE","LASTMODIFIEDBYID","LASTMODIFIEDDATE","SYSTEMMODSTAMP"
"012U0000000a2ZTIAY","CLM_vod","CLM_vod","","Used for CLM Presentations","","Directory_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZUIAY","Engage_vod","Engage_vod","","Used for records created via Engage","","Multichannel_Activity_Line_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZVIAY","Engage_vod","Engage_vod","","Used for records created via Engage","","Multichannel_Activity_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZWIAY","Engage_Slide_vod","Engage_Slide_vod","","For Engage Slides","","Multichannel_Content_Asset_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZXIAY","Engage_Presentation_vod","Engage_Presentation_vod","","For Engage Presentations","","Multichannel_Content_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","005U0000000XLdfIAG","2014-03-22T01:02:35.000Z","2014-03-22T01:02:35.000Z"
"012U0000000a2ZYIAY","Engage_vod","Engage_vod","","For sites which host the Engage player","","Site_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","2014-03-22T01:02:36.000Z"
"012U0000000a2ZZIAY","WindowsModern_vod","WindowsModern_vod","","The page layout associated to this record type will be used for Windows Modern.","","VMobile_Home_Page_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","2014-03-22T01:02:36.000Z"
"012U0000000a2ZaIAI","iPad_vod","iPad_vod","","The page layout associated to this record type will be used for iPad","","VMobile_Home_Page_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","005U0000000XLdfIAG","2014-03-22T01:02:36.000Z","2014-03-22T01:02:36.000Z"
"012U0000000a8GHIAY","Board_vod","Board_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:16.000Z","005U0000000XLdfIAG","2014-07-26T01:16:16.000Z","2014-07-26T01:16:16.000Z"
"012U0000000a8GIIAY","Business_Professional_vod","Business_Professional_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GJIAY","Distributor Branch_vod","Distributor_Branch_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GKIAY","Distributor_vod","Distributor_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GLIAY","Employer_vod","Employer_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GMIAY","Government_Agency_vod","Government_Agency_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","005U0000000XLdfIAG","2014-07-26T01:16:17.000Z","2014-07-26T01:16:17.000Z"
"012U0000000a8GNIAY","Hospital Department_vod","Hospital_Department_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GOIAY","Hospital_vod","Hospital_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GPIAY","Institution_vod","Institution_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GQIAY","KOL_vod","KOL_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GRIAY","Laboratory_vod","Laboratory_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GSIAY","MCO Plan_vod","MCO_Plan_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GTIAY","MCO_vod","MCO_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GUIAY","Organization_vod","Organization_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GVIAY","Pharmacy_vod","Pharmacy_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GWIAY","Practice_vod","Practice_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GXIAY","Professional_vod","Professional_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","005U0000000XLdfIAG","2014-07-26T01:16:18.000Z","2014-07-26T01:16:18.000Z"
"012U0000000a8GYIAY","Publication_vod","Publication_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:19.000Z","005U0000000XLdfIAG","2014-07-26T01:16:19.000Z","2014-07-26T01:16:19.000Z"
"012U0000000a8GZIAY","Wholesaler_vod","Wholesaler_vod","","Used to create configuration specific to accounts of this record type.","","Account_Overview_Layout_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:19.000Z","005U0000000XLdfIAG","2014-07-26T01:16:19.000Z","2014-07-26T01:16:19.000Z"
"012U0000000a8GaIAI","Account_Plan_vod","Account_Plan_vod","","Base record type for Account Plans","","Account_Plan_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:19.000Z","005U0000000XLdfIAG","2014-07-26T01:16:19.000Z","2014-07-26T01:16:19.000Z"
"012U0000000a8GbIAI","Account_Tactic_vod","Account_Tactic_vod","","Base record type for Account Tactics","","Account_Tactic_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","2014-07-26T01:16:20.000Z"
"012U0000000a8GcIAI","Account_Team_Member_vod","Account_Team_Member_vod","","Base record type for Account Team Members","","Account_Team_Member_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","2014-07-26T01:16:20.000Z"
"012U0000000a8GdIAI","Email_Receipt_vod","Email_Receipt_vod","","Indicates that the Approved Document is to be used for Email Receipts.","","Approved_Document_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","2014-07-26T01:16:20.000Z"
"012U0000000a8GeIAI","Sphere_Of_Influence_vod","Sphere_Of_Influence_vod","","Record type indicating the filter settings are related to the Sphere of Influence","","Bookmark_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","005U0000000XLdfIAG","2014-07-26T01:16:20.000Z","2014-07-26T01:16:20.000Z"
"012U0000000a8GfIAI","Key_Stakeholder_vod","Key_Stakeholder_vod","","Base record type for Key Stakeholders","","Key_Stakeholder_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000a8GgIAI","SFDC_Rule_vod","SFDC_Rule_vod","","System record type. Do not modify.","","Rule_Definition_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000a8GhIAI","SFDC_Rule_Message_Translation_vod","SFDC_Rule_Message_Translation_vod","","System record type. Do not modify.","","Rule_Message_Translation_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000a8GiIAI","SFDC_Rule_Object_Header_vod","SFDC_Rule_Object_Header_vod","","System record type. Do not modify.","","Rule_Object_Header_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000a8GjIAI","Email_Receipt_vod","Email_Receipt_vod","","The email is a receipt from a CRM transaction.","","Sent_Email_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","005U0000000XLdfIAG","2014-07-26T01:16:21.000Z","2014-07-26T01:16:21.000Z"
"012U0000000a8GkIAI","Approved_Email_Unsubscribe_vod","Approved_Email_Unsubscribe_vod","","Record type of those Unsubscribe_Product_vod records that will be used store information about a product to be used for Approved Email Unsubscribe page","","Unsubscribe_Product_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:22.000Z","005U0000000XLdfIAG","2014-07-26T01:16:22.000Z","2014-07-26T01:16:22.000Z"
"012U0000000a8GlIAI","Approved_Email_Unsubscribe_vod","Approved_Email_Unsubscribe_vod","","Record type of those Unsubscribe_vod records that will be used as a parameter for Aproved Email Unsubscribe page","","Unsubscribe_vod__c","true","false","005U0000000XLdfIAG","2014-07-26T01:16:22.000Z","005U0000000XLdfIAG","2014-07-26T01:16:22.000Z","2014-07-26T01:16:22.000Z"
"012U0000000a98eIAA","MRK_AP_All","MRK_AP_All","","MRK - Enterprise placeholder currently used by all Merck account plan design","","Account_Plan_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","2014-08-16T01:10:16.000Z"
"012U0000000a98fIAA","MRK_AP_Approved","MRK_AP_Approved","","MRK - account plans with a status of Approved","","Account_Plan_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","2014-08-16T01:10:16.000Z"
"012U0000000a98gIAA","MRK_AP_Draft","MRK_AP_Draft","","MRK - account plans with a status of Draft","","Account_Plan_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","2014-08-16T01:10:16.000Z"
"012U0000000a98hIAA","MRK_AP_Submitted","MRK_AP_Submitted","","MRK - account plans with a status of Submitted","","Account_Plan_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","2014-08-16T01:10:16.000Z"
"012U0000000a98iIAA","MRK_AP_TACTIC","MRK_AP_TACTIC","","MRK - Placeholder Record Type for Tactic Object - Holds all Tactic types for current design","","Account_Tactic_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","005U0000000nwrsIAA","2014-08-16T01:10:16.000Z","2014-08-16T01:10:16.000Z"
"012U0000000a98jIAA","MRK_AP_TACTIC_APPROVED","MRK_AP_TACTIC_APPROVED","","MRK - tactic having approved status","","Account_Tactic_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","2014-08-16T01:10:17.000Z"
"012U0000000a98kIAA","MRK_AP_TACTIC_DRAFT","MRK_AP_TACTIC_DRAFT","","MRK - tactic having draft status","","Account_Tactic_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","2014-08-16T01:10:17.000Z"
"012U0000000a98lIAA","MRK_AP_TACTIC_SUBMITTED","MRK_AP_TACTIC_SUBMITTED","","MRK - tactic having submitted status","","Account_Tactic_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","2014-08-16T01:10:17.000Z"
"012U0000000a98mIAA","MRK_ALL","MRK_ALL","","MRK - Enterprise placeholder for Alert Profile record type","","Alert_Profile_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","005U0000000nwrsIAA","2014-08-16T01:10:17.000Z","2014-08-16T01:10:17.000Z"
"012U0000000a98nIAA","MRK_ALL","MRK_ALL","","MRK - Enterprise placeholder for Alert User Action record type","","Alert_User_Action_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","2014-08-16T01:10:18.000Z"
"012U0000000a98oIAA","MRK_ALL","MRK_ALL","","MRK - Enterprise placeholder for Alert record type","","Alert_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","2014-08-16T01:10:18.000Z"
"012U0000000a98pIAA","MRK_BDL_ALL","MRK_BDL_ALL","","MRK - The single record type at this time for enterprise placeholder design holds design of all BDL Pages Layouts","","Benefit_Design_Line_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","2014-08-16T01:10:18.000Z"
"012U0000000a98qIAA","MRK_BD_ALL","MRK_BD_ALL","","MRK - The single record type at this time for enterprise placeholder design","","Benefit_Design_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","005U0000000nwrsIAA","2014-08-16T01:10:18.000Z","2014-08-16T01:10:18.000Z"
"012U0000000a98rIAA","MRK_CFEC_ALL","MRK_CFEC_ALL","","MRK - The single record type at this time for enterprise placeholder design","","CFE_Coverage_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:19.000Z","005U0000000nwrsIAA","2014-08-16T01:10:19.000Z","2014-08-16T01:10:19.000Z"
"012U0000000a98sIAA","MRK_Coaching","MRK_Coaching","","New Record Type 5.0 Release to merge USCO & Vaccines","","Coaching_Report_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:19.000Z","005U0000000nwrsIAA","2014-08-16T01:10:19.000Z","2014-08-16T01:10:19.000Z"
"012U0000000a98tIAA","MRK_FP_ALL","MRK_FP_ALL","","MRK - The single record type at this time for enterprise placeholder design holds design of all FP Pages Layouts","","Formulary_Products_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","2014-08-16T01:10:20.000Z"
"012U0000000a98uIAA","MRK_Alignment_History","MRK_Alignment_History","","MRK - The single record type at this time for enterprise placeholder design","","GAS_Alignment_History_vts__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","2014-08-16T01:10:20.000Z"
"012U0000000a98vIAA","MRK_AP_GOAL","MRK_AP_GOAL","","MRK - Placeholder Record Type for Goal Object - Holds all Goal types for current design","","Goal_Opportunity_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","2014-08-16T01:10:20.000Z"
"012U0000000a98wIAA","MRK_AP_GOAL_APPROVED","MRK_AP_GOAL_APPROVED","","MRK - goal having approved status","","Goal_Opportunity_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","2014-08-16T01:10:20.000Z"
"012U0000000a98xIAA","MRK_AP_GOAL_DRAFT","MRK_AP_GOAL_DRAFT","","MRK - goal having draft status","","Goal_Opportunity_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","005U0000000nwrsIAA","2014-08-16T01:10:20.000Z","2014-08-16T01:10:20.000Z"
"012U0000000a98yIAA","MRK_AP_GOAL_SUBMITTED","MRK_AP_GOAL_SUBMITTED","","MRK - goal having submitted status","","Goal_Opportunity_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","2014-08-16T01:10:21.000Z"
"012U0000000a98zIAA","MRK_AP_OBJECTIVE","MRK_AP_OBJECTIVE","","MRK - Placeholder Record Type for Objective Object - Holds all Objective types for current design","","Objective_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","2014-08-16T01:10:21.000Z"
"012U0000000a990IAA","MRK_AP_OBJECTIVE_APPROVED","MRK_AP_OBJECTIVE_APPROVED","","MRK - objective having an approved status","","Objective_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","2014-08-16T01:10:21.000Z"
"012U0000000a991IAA","MRK_AP_OBJECTIVE_DRAFT","MRK_AP_OBJECTIVE_DRAFT","","MRK - objectives in a draft status","","Objective_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","005U0000000nwrsIAA","2014-08-16T01:10:21.000Z","2014-08-16T01:10:21.000Z"
"012U0000000a992IAA","MRK_AP_OBJECTIVE_SUBMITTED","MRK_AP_OBJECTIVE_SUBMITTED","","MRK - objective having a submitted status","","Objective_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:22.000Z","005U0000000nwrsIAA","2014-08-16T01:10:22.000Z","2014-08-16T01:10:22.000Z"
"012U0000000a993IAA","MRK_Product","MRK_Product","","MRK - Enterprise placeholder for Product Catalog record type","","Product_vod__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:58.000Z","005U0000000nwrsIAA","2014-08-16T01:10:58.000Z","2014-08-16T01:10:58.000Z"
"012U0000000a994IAA","MRK_RULE_PROFILE_OVERRIDE","MRK_RULE_PROFILE_OVERRIDE","","KRB - 3/13/2014 - Record Type for Profile Overrides on the RULE Object","","Rule_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:58.000Z","005U0000000nwrsIAA","2014-08-16T01:10:58.000Z","2014-08-16T01:10:58.000Z"
"012U0000000a995IAA","MRK_Sales_Team_Products","MRK_Sales_Team_Products","","MRK - The single record type at this time for enterprise placeholder design","","Sales_Team_Product_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:59.000Z","005U0000000nwrsIAA","2014-08-16T01:10:59.000Z","2014-08-16T01:10:59.000Z"
"012U0000000a996IAA","MRK_UAR_AR","MRK_UAR_AR","","MRK - Used to hold and manage all Alignment Requests from GAS when requested by a CFE","","Update_Account_Request_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:59.000Z","005U0000000nwrsIAA","2014-08-16T01:10:59.000Z","2014-08-16T01:10:59.000Z"
"012U0000000a997IAA","Merck_Shared_Records_MRK","Merck_Shared_Records_MRK","","KRB - 12/9/2013 - Merck Shared Visibility Rule Records","","Visibility_Rule_Record_MRK__c","true","false","005U0000000nwrsIAA","2014-08-16T01:10:59.000Z","005U0000000nwrsIAA","2014-08-16T01:10:59.000Z","2014-08-16T01:10:59.000Z"
"012g00000004dSMAAY","CollaborativeRelationship_vod","CollaborativeRelationship_vod","","Defines a relationship between a midlevel practitioner and a supervising phyisician.","","Account_Authorization_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:39.000Z","005U0000000XLdfIAG","2014-11-07T00:19:39.000Z","2014-11-07T00:19:39.000Z"
"012g00000004dSNAAY","Cobrowse_vod","Cobrowse_vod","","Used for records created by CoBrowse","","Account_External_ID_Map_vod__c","false","false","005U0000000XLdfIAG","2014-11-07T00:19:41.000Z","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","2014-11-07T00:19:42.000Z"
"012g00000004dSOAAY","CLM","CLM_vod","","Used for Call Objectives that launch CLM Presentations","","Call_Objective_vod__c","false","false","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","2014-11-07T00:19:42.000Z"
"012g00000004dSPAAY","Inventory Monitoring","Inventory_Monitoring_vod","","Base record type for Inventory Monitoring Lines","","Inventory_Monitoring_Line_vod__c","false","false","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","2014-11-07T00:19:42.000Z"
"012g00000004dSQAAY","Inventory Monitoring","Inventory_Monitoring_vod","","Base record type for Inventory Monitoring Header","","Inventory_Monitoring_vod__c","false","false","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","2014-11-07T00:19:42.000Z"
"012g00000004dSRAAY","Cobrowse_vod","Cobrowse_vod","","Used for records created by CoBrowse","","Multichannel_Activity_Line_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","2014-11-07T00:19:42.000Z"
"012g00000004dSSAAY","Cobrowse_vod","Cobrowse_vod","","Used for records created by CoBrowse","","Multichannel_Activity_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","2014-11-07T00:19:42.000Z"
"012g00000004dSTAAY","Approved_Email_Action_vod","Approved_Email_Action_vod","","Record type of those Multichannel_Message_vod records used as a parameter for Approved Email Actions.","","Multichannel_Message_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","005U0000000XLdfIAG","2014-11-07T00:19:42.000Z","2014-11-07T00:19:42.000Z"
"012g00000004dSUAAY","Email_Receipt_vod","Email_Receipt_vod","","Routing records for Approved Email receipts","","Multichannel_Route_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","2014-11-07T00:19:43.000Z"
"012g00000004dSVAAY","Adjustment_vod","Adjustment_vod","","The Adjustment Record Type provides the ability to report destroyed, stolen, or expired Sample Order Transactions","","Sample_Order_Transaction_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","2014-11-07T00:19:43.000Z"
"012g00000004dSWAAY","Receipt_vod","Receipt_vod","","The Receipt Record Type provides the ability to receive Samples either from another user or from a fullfillment center.","","Sample_Order_Transaction_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","2014-11-07T00:19:43.000Z"
"012g00000004dSXAAY","Transfer_vod","Transfer_vod","","The Transfer Record Type provides the ability to transfer Samples to another user.","","Sample_Order_Transaction_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","005U0000000XLdfIAG","2014-11-07T00:19:43.000Z","2014-11-07T00:19:43.000Z"
"012g00000004dSYAAY","Sent_Fragment_vod","Sent_Fragment_vodSent_Fragment_vod","","Record type for Sent_Fragment_vod records that show which fragment that was sent with the Sent Email","","Sent_Fragment_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:44.000Z","005U0000000XLdfIAG","2014-11-07T00:19:44.000Z","2014-11-07T00:19:44.000Z"
"012g00000004dSZAAY","User_Detail_vod","User_DetailUser_Detail_vod_vod","","Record type for User_Detail_vod records that hold the basic contact information and photo for a User","","User_Detail_vod__c","true","false","005U0000000XLdfIAG","2014-11-07T00:19:44.000Z","005U0000000XLdfIAG","2014-11-07T00:19:44.000Z","2014-11-07T00:19:44.000Z"
