"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_MRK__C","SALES_TEAM_CODE_MRK__C"
"a3OU0000000N4ZvMAK","005U0000000YGi8IAG","false","PR CZ Cardiovascular 6-PRCZCRD6","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","290"
"a3OU0000000N4ZwMAK","005U0000000YGi8IAG","false","PR CZ Combination 1-PRCZCMB1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","291"
"a3OU0000000N4ZxMAK","005U0000000YGi8IAG","false","PR CZ Combination 2-PRCZCMB2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","292"
"a3OU0000000N4ZyMAK","005U0000000YGi8IAG","false","PR CZ Musculoskeletal 1-PRCZMSC1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","293"
"a3OU0000000N4ZzMAK","005U0000000YGi8IAG","false","PR CZ Musculoskeletal 2-PRCZMSC2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","294"
"a3OU0000000N4a0MAC","005U0000000YGi8IAG","false","PR CZ Musculoskeletal 3-PRCZMSC3","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","295"
"a3OU0000000N4a1MAC","005U0000000YGi8IAG","false","PR CZ Musculoskeletal 4-PRCZMSC4","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","296"
"a3OU0000000N4a2MAC","005U0000000YGi8IAG","false","PR CZ Musculoskeletal 5-PRCZMSC5","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","297"
"a3OU0000000N4a3MAC","005U0000000YGi8IAG","false","PR CZ Musculoskeletal 6-PRCZMSC6","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","298"
"a3OU0000000N4a4MAC","005U0000000YGi8IAG","false","PR CZ Respiratory 1-PRCZRSP1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","299"
"a3OU0000000N4a5MAC","005U0000000YGi8IAG","false","PR CZ Respiratory 2-PRCZRSP2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","300"
"a3OU0000000N4a6MAC","005U0000000YGi8IAG","false","PR CZ Key Account 1-PRCZKA1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","301"
"a3OU0000000N4a7MAC","005U0000000YGi8IAG","false","PR CZ Key Account 2-PRCZKA2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","302"
"a3OU0000000N4a8MAC","005U0000000YGi8IAG","false","Puerto Rico CV Primary Care Phys-PRPCPCV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","319"
"a3OU0000000N4a9MAC","005U0000000YGi8IAG","false","Puerto Rico MS/Resp Prmry Care Phys-PRPCPMRS","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","320"
"a3OU0000000N4aAMAS","005U0000000YGi8IAG","false","Puerto Rico HSA Vaccines-PRHSAVAC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","321"
"a3OU0000000N4aBMAS","005U0000000YGi8IAG","false","National Business Group Prmry Care-NATLBGPC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","326"
"a3OU0000000N4aCMAS","005U0000000YGi8IAG","false","Puerto Rico All Products-PRALLP","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","328"
"a3OU0000000N4aDMAS","005U0000000YGi8IAG","false","Puerto Rico HIV Key Acct Mgr-PRHIVKAM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","330"
"a3OU0000000N4aEMAS","005U0000000YGi8IAG","false","Puerto Rico CV Key Acct Mgr-PRCVKAM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","331"
"a3OU0000000N4aFMAS","005U0000000YGi8IAG","false","Puerto Rico Inst. Key Acct Mgr-PRINSTKM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","332"
"a3OU0000000N4aGMAS","005U0000000YGi8IAG","false","Pharmacy/LTC-PHRM/LTC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","333"
"a3OU0000000N4aHMAS","005U0000000YGi8IAG","false","KAISER SPECIALTY2 REP-KSRSP2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","336"
"a3OU0000000N4aIMAS","005U0000000YGi8IAG","false","Puerto Rico New & Specialty-PR-NS","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","339"
"a3OU0000000N4aJMAS","005U0000000YGi8IAG","false","Puerto Rico Joint Venture-PR-JV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","340"
"a3OU0000000N4aKMAS","005U0000000YGi8IAG","false","Puerto Rico Vytorin Specialist-PRVYTSPC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","357"
"a3OU0000000N4aLMAS","005U0000000YGi8IAG","false","KAISER CARDIOVASCULAR REP2-KSRCV2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","358"
"a3OU0000000N4aMMAS","005U0000000YGi8IAG","false","ONCOLOGY REIMBURSEMENT SPECIALIST-ONCOL-RS","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","369"
"a3OU0000000N4aNMAS","005U0000000YGi8IAG","false","Health Science Insomnia-HSSINS","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","371"
"a3OU0000000N4aOMAS","005U0000000YGi8IAG","false","National Business Group TLRX-NBGTLRX","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","372"
"a3OU0000000N4aPMAS","005U0000000YGi8IAG","false","National Business Group - WHC-NATLBSP2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","379"
"a3OU0000000N4aQMAS","005U0000000YGi8IAG","false","Medical Group Acct Manager-MGAM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","382"
"a3OU0000000N4aRMAS","005U0000000YGi8IAG","false","Solutions Consultant-SOLUTION","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","383"
"a3OU0000000N4aSMAS","005U0000000YGi8IAG","false","Puerto Rico Metabolic 1 Rep-PRMET 1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","384"
"a3OU0000000N4aTMAS","005U0000000YGi8IAG","false","Puerto Rico Metabolic 2 Rep-PRMET 2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","385"
"a3OU0000000N4aUMAS","005U0000000YGi8IAG","false","Puerto Rico HIV-ONC Rep-PRHIVONC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","386"
"a3OU0000000N4aVMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory JV-PRRESPJV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","387"
"a3OU0000000N4aWMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory JV Spec-PRJVSPC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","388"
"a3OU0000000N4aXMAS","005U0000000YGi8IAG","false","Puerto Rico Metabolic Spec-PRMETSPC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","391"
"a3OU0000000N4aYMAS","005U0000000YGi8IAG","false","Puerto Rico HSA Metabolic-PRHSAMET","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","392"
"a3OU0000000N4aZMAS","005U0000000YGi8IAG","false","Puerto Rico HSA Cholesterol-PRHSACHO","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","393"
"a3OU0000000N4aaMAC","005U0000000YGi8IAG","false","Puerto Rico HSA Joint Venture-PRHSAJV","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","394"
"a3OU0000000N4abMAC","005U0000000YGi8IAG","false","NCM Portfolio 2 Team C-NCMPORT2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","397"
"a3OU0000000N4acMAC","005U0000000YGi8IAG","false","NCM Portfolio 1 Team A-NCMPORT1","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","398"
"a3OU0000000N4adMAC","005U0000000YGi8IAG","false","NCM CV Disease Focus-NCMDFCSR","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","400"
"a3OU0000000N4aeMAC","005U0000000YGi8IAG","false","National Business Group-PC OUTBOUND-NATLBNCM","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","402"
"a3OU0000000N4afMAC","005U0000000YGi8IAG","false","NCM District-NCMDIST","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","403"
"a3OU0000000N4agMAC","005U0000000YGi8IAG","false","Medicaid NAEs-MEDNAE","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","405"
"a3OU0000000N4ahMAC","005U0000000YGi8IAG","false","MVD Full Portfolio Vac Sales Team-MVD1UP","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","407"
"a3OU0000000N4aiMAC","005U0000000YGi8IAG","false","HIV Community Liaison-HIVCOMLN","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","417"
"a3OU0000000N4ajMAC","005U0000000YGi8IAG","false","NCM Portfolio 1 Team D-NCMMSPCR","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","420"
"a3OU0000000N4akMAC","005U0000000YGi8IAG","false","National Business Group - SERVICE-NATLNCM2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","421"
"a3OU0000000N4alMAC","005U0000000YGi8IAG","false","National Business Group - HIV-NATLBSP3","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","422"
"a3OU0000000N4amMAC","005U0000000YGi8IAG","false","NCM Hospital Portfolio2-NCMHSPP2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","424"
"a3OU0000000N4anMAC","005U0000000YGi8IAG","false","NCM District 2-NCMDIST2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","443"
"a3OU0000000N4aoMAC","005U0000000YGi8IAG","false","NCM Portfolio 2 Team E-NCMMSCR2","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","444"
"a3OU0000000N4apMAC","005U0000000YGi8IAG","false","NCM Hospital Portfolio1-NCMHSPPA","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","447"
"a3OU0000000N4aqMAC","005U0000000YGi8IAG","false","NCM Hospital Coronary-NCMHSPC","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","448"
"a3OU0000000N4arMAC","005U0000000YGi8IAG","false","NCM Portfolio 1 Inventiv Team A-NCTPRT1I","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","005U0000000YGi8IAG","2014-08-16T14:38:25.000Z","true","false","","","true","453"
"a3OU0000000N4asMAC","005U0000000YGi8IAG","false","NCM Portfolio 2 Inventiv Team C-NCTPRT2I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","454"
"a3OU0000000N4atMAC","005U0000000YGi8IAG","false","Women's Health-OBGYN Sales Force1-WHOBGYN1","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","455"
"a3OU0000000N4auMAC","005U0000000YGi8IAG","false","Fertility Sales Force-NCMFERT","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","457"
"a3OU0000000N4avMAC","005U0000000YGi8IAG","false","HCV Virology Specialist-HCVSPEC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","458"
