"ID","OWNERID","ISDELETED","NAME","CREATEDDATE","CREATEDBYID","LASTMODIFIEDDATE","LASTMODIFIEDBYID","SYSTEMMODSTAMP","MAYEDIT","ISLOCKED","LASTVIEWEDDATE","LASTREFERENCEDDATE","ACTIVE_MRK__C","SALES_TEAM_CODE_MRK__C"
"a3OU0000000N4awMAC","005U0000000YGi8IAG","false","NEUROSCIENCE SALES FORCE-NCMPSY","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","459"
"a3OU0000000N4axMAC","005U0000000YGi8IAG","false","Puerto Rico Customer Relations B-PRCRMB","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","464"
"a3OU0000000N4ayMAC","005U0000000YGi8IAG","false","Puerto Rico Customer Relations C-PRCRMC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","465"
"a3OU0000000N4azMAC","005U0000000YGi8IAG","false","Puerto Rico Customer Relations D-PRCRMD","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","466"
"a3OU0000000N4b0MAC","005U0000000YGi8IAG","false","Puerto Rico Health Science CNS-PRHSACNS","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","467"
"a3OU0000000N4b1MAC","005U0000000YGi8IAG","false","Puerto Rico Customer Relations A-PRCRMA","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","468"
"a3OU0000000N4b2MAC","005U0000000YGi8IAG","false","Puerto Rico Central Nervous System-PRCNS","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","469"
"a3OU0000000N4b3MAC","005U0000000YGi8IAG","false","Puerto Rico Oncology A-PRONCOA","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","470"
"a3OU0000000N4b4MAC","005U0000000YGi8IAG","false","Puerto Rico HIV Hepatitis C-PRHIVHEP","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","471"
"a3OU0000000N4b5MAC","005U0000000YGi8IAG","false","Puerto Rico Inst Women Health-PRINSWH","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","472"
"a3OU0000000N4b6MAC","005U0000000YGi8IAG","false","Puerto Rico Women Health-PRWH","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","473"
"a3OU0000000N4b7MAC","005U0000000YGi8IAG","false","Puerto Rico Acute Coronary Syndrome-PRACS","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","474"
"a3OU0000000N4b8MAC","005U0000000YGi8IAG","false","Puerto Rico Lower Respiratory-PRLORESP","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","475"
"a3OU0000000N4b9MAC","005U0000000YGi8IAG","false","Puerto Rico Cardio Metabolic-PRCVMET","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","476"
"a3OU0000000N4bAMAS","005U0000000YGi8IAG","false","Puerto Rico Men Health-PRMH","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","477"
"a3OU0000000N4bBMAS","005U0000000YGi8IAG","false","Puerto Rico Upper Respiratory-PRUPRESP","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","478"
"a3OU0000000N4bCMAS","005U0000000YGi8IAG","false","Puerto Rico Oncology B-PRONCOB","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","479"
"a3OU0000000N4bDMAS","005U0000000YGi8IAG","false","PR Inst Central Nervous system-PRINSCNS","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","480"
"a3OU0000000N4bEMAS","005U0000000YGi8IAG","false","NCM Portfolio 2 Team B-NCEMSCR2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","486"
"a3OU0000000N4bFMAS","005U0000000YGi8IAG","false","National Business Group - HCV-NATLBSP5","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","493"
"a3OU0000000N4bGMAS","005U0000000YGi8IAG","false","NCM Hospital Coronary - Inventiv-NCTHSPCI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","495"
"a3OU0000000N4bHMAS","005U0000000YGi8IAG","false","NCM Hosp Port2 - Inventiv-NCTHPP2I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","496"
"a3OU0000000N4bIMAS","005U0000000YGi8IAG","false","NCM Hosp Port1 - Inventiv-NCTHPPAI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","497"
"a3OU0000000N4bJMAS","005U0000000YGi8IAG","false","HSA Cholesterol Met-Cardiovascular-HSSCMCV","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","499"
"a3OU0000000N4bKMAS","005U0000000YGi8IAG","false","NCM CV Disease Focus Inventiv-NCTDFCVI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","500"
"a3OU0000000N4bLMAS","005U0000000YGi8IAG","false","Neuro-SCI SALES FORCE-Inventiv-NCMPSYI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","501"
"a3OU0000000N4bMMAS","005U0000000YGi8IAG","false","NCM HCV - Inventive-NCTHCVI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","502"
"a3OU0000000N4bNMAS","005U0000000YGi8IAG","false","NCM District 3-NCMDIST3","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","515"
"a3OU0000000N4bOMAS","005U0000000YGi8IAG","false","National Business Group - PONV-NBGSPA2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","522"
"a3OU0000000N4bPMAS","005U0000000YGi8IAG","false","National Business Group-Neuro-Psych-NBGSPA3","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","523"
"a3OU0000000N4bQMAS","005U0000000YGi8IAG","false","National Business Group - ONC-NBGSPA5","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","525"
"a3OU0000000N4bRMAS","005U0000000YGi8IAG","false","WOMEN'S HEALTH - OBGYN SF1 Inventiv-WHOBGY1I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","533"
"a3OU0000000N4bSMAS","005U0000000YGi8IAG","false","Puerto Rico AHM-PRAHM","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","536"
"a3OU0000000N4bTMAS","005U0000000YGi8IAG","false","MVCC - Vaccine Account Specialists2-MVDVAS2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","537"
"a3OU0000000N4bUMAS","005U0000000YGi8IAG","false","National Business Group - OPHT-NBGOPHT1","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","538"
"a3OU0000000N4bVMAS","005U0000000YGi8IAG","false","Puerto Rico OPHTHALMIC-PROPH","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","542"
"a3OU0000000N4bWMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory 3-PRRESP3","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","543"
"a3OU0000000N4bXMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory 2-PRRESP2","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","544"
"a3OU0000000N4bYMAS","005U0000000YGi8IAG","false","Puerto Rico Respiratory 1-PRRESP1","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","545"
"a3OU0000000N4bZMAS","005U0000000YGi8IAG","false","ONCOLOGY SPECIALIST - INVENTIV-SPCONC1I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","568"
"a3OU0000000N4baMAC","005U0000000YGi8IAG","false","NCM EPBU SALES FORCE -NCMEPBU","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","569"
"a3OU0000000N4bbMAC","005U0000000YGi8IAG","false","MVD Pharmacy Sales Force-MVDPHRM","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","570"
"a3OU0000000N4bcMAC","005U0000000YGi8IAG","false","MV ACCT REP - IHS-MVDVBL","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","580"
"a3OU0000000N4bdMAC","005U0000000YGi8IAG","false","MV ACCT REP - GP-MVDJVBL","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","581"
"a3OU0000000N4beMAC","005U0000000YGi8IAG","false","MV CE CUSTOMER REP - IHS/GP-MVDCSR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","582"
"a3OU0000000N4bfMAC","005U0000000YGi8IAG","false","MV CE CUSTOMER REP-MVDLCR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","583"
"a3OU0000000N4bgMAC","005U0000000YGi8IAG","false","Managed Care Specialty Market Sales-MCSPSNAE","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","584"
"a3OU0000000N4bhMAC","005U0000000YGi8IAG","false","HSA Hepatitis C-HSSHEPC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","585"
"a3OU0000000N4biMAC","005U0000000YGi8IAG","false","NCM Hospital Anesthesiology-NCMHANES","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","587"
"a3OU0000000N4bjMAC","005U0000000YGi8IAG","false","HSA Fertility-HSSFERT","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","591"
"a3OU0000000N4bkMAC","005U0000000YGi8IAG","false","NCM Portfolio 2 Inventiv Team E-NCEPRT2I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","592"
"a3OU0000000N4blMAC","005U0000000YGi8IAG","false","NATIONAL BUSINESS GROUP - INVANZ-NBGINVNZ","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","593"
"a3OU0000000N4bmMAC","005U0000000YGi8IAG","false","NATIONAL BUSINESS GROUP - ANES-NBGANES","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","594"
"a3OU0000000N4bnMAC","005U0000000YGi8IAG","false","MVD CDC-MVDCDC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","595"
"a3OU0000000N4boMAC","005U0000000YGi8IAG","false","HSA Osteoporosis-HSSOSTEO","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","597"
"a3OU0000000N4bpMAC","005U0000000YGi8IAG","false","Puerto Rico Anesthesia -PRANES","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","598"
"a3OU0000000N4bqMAC","005U0000000YGi8IAG","false","Managed Care NATIONAL Accounts-MMPNAD","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","599"
"a3OU0000000N4brMAC","005U0000000YGi8IAG","false","Managed Care Corporate Accounts-MMPCORPA","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","600"
"a3OU0000000N4bsMAC","005U0000000YGi8IAG","false","Managed Care PBM-MMPPBM","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","601"
"a3OU0000000N4btMAC","005U0000000YGi8IAG","false","Puerto Rico Hepatitis C Rep-PRHEPC","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","603"
"a3OU0000000N4buMAC","005U0000000YGi8IAG","false","MVCC - Pharm  Vacc-MVDPVAR","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","604"
"a3OU0000000N4bvMAC","005U0000000YGi8IAG","false","RESPIRATORY SPECIALIST InVentiv-SPCPULMI","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","605"
"a3OU0000000N4bwMAC","005U0000000YGi8IAG","false","MVD Retail Pharmacy-MVDRTLP","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","606"
"a3OU0000000N4bxMAC","005U0000000YGi8IAG","false","NCM Portfolio 2 InVentiv Team B-NCEMSR2I","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","005U0000000YGi8IAG","2014-08-16T14:38:28.000Z","true","false","","","true","607"
